id,date,store_nbr,item_nbr,unit_sales
24854925,6/4/2014,13,115850,9
24855692,6/4/2014,14,115850,19
24856491,6/4/2014,15,115850,6
24857336,6/4/2014,16,115850,19
24858123,6/4/2014,17,115850,9
24859055,6/4/2014,18,115850,4
24860114,6/4/2014,19,115850,13
24860896,6/4/2014,23,115850,1
24861945,6/4/2014,25,115850,4
24863773,6/4/2014,27,115850,2
24864916,6/4/2014,28,115850,2
24866628,6/4/2014,31,115850,4
24867572,6/4/2014,32,115850,4
24868156,6/4/2014,33,115850,5
24869039,6/4/2014,34,115850,13
24870029,6/4/2014,35,115850,1
24870561,6/4/2014,36,115850,5
24872850,6/4/2014,38,115850,6
24874065,6/4/2014,39,115850,5
24875182,6/4/2014,40,115850,5
24877096,6/4/2014,43,115850,2
24877881,6/4/2014,44,115850,5
24879426,6/4/2014,45,115850,9
24880926,6/4/2014,46,115850,23
24882378,6/4/2014,47,115850,17
24883871,6/4/2014,48,115850,14
24886714,6/4/2014,50,115850,30
24889427,6/4/2014,53,115850,1
24890577,6/4/2014,54,115850,5
24891249,6/5/2014,1,115850,12
24892452,6/5/2014,2,115850,9
24893764,6/5/2014,3,115850,11
24895212,6/5/2014,4,115850,4
24897562,6/5/2014,6,115850,7
24898892,6/5/2014,7,115850,4
24900140,6/5/2014,8,115850,10
24901535,6/5/2014,9,115850,65
24902754,6/5/2014,10,115850,13
24903570,6/5/2014,11,115850,156
24904720,6/5/2014,12,115850,23
24905515,6/5/2014,13,115850,25
24906274,6/5/2014,14,115850,28
24907058,6/5/2014,15,115850,7
24907902,6/5/2014,16,115850,17
24908721,6/5/2014,17,115850,12
24909641,6/5/2014,18,115850,38
24910681,6/5/2014,19,115850,24
24911461,6/5/2014,23,115850,8
24912461,6/5/2014,25,115850,2
24913291,6/5/2014,26,115850,1
24914009,6/5/2014,27,115850,2
24915057,6/5/2014,28,115850,2
24916092,6/5/2014,30,115850,4
24916826,6/5/2014,31,115850,9
24917820,6/5/2014,32,115850,4
24918378,6/5/2014,33,115850,7
24919217,6/5/2014,34,115850,6
24920225,6/5/2014,35,115850,4
24920809,6/5/2014,36,115850,5
24923068,6/5/2014,38,115850,5
24924217,6/5/2014,39,115850,3
24925347,6/5/2014,40,115850,2
24927239,6/5/2014,43,115850,6
24928020,6/5/2014,44,115850,3
24929526,6/5/2014,45,115850,5
24931014,6/5/2014,46,115850,3
24932410,6/5/2014,47,115850,22
24933875,6/5/2014,48,115850,33
24935293,6/5/2014,49,115850,1
24936689,6/5/2014,50,115850,6
24939282,6/5/2014,53,115850,4
24940265,6/5/2014,54,115850,6
24940944,6/6/2014,1,115850,2
24942187,6/6/2014,2,115850,12
24943563,6/6/2014,3,115850,4
24945044,6/6/2014,4,115850,9
24946283,6/6/2014,5,115850,4
24947495,6/6/2014,6,115850,5
24948848,6/6/2014,7,115850,6
24950160,6/6/2014,8,115850,3
24951573,6/6/2014,9,115850,51
24952729,6/6/2014,10,115850,13
24953506,6/6/2014,11,115850,118
24954621,6/6/2014,12,115850,22
24955399,6/6/2014,13,115850,18
24956170,6/6/2014,14,115850,11
24956963,6/6/2014,15,115850,7
24957798,6/6/2014,16,115850,6
24958624,6/6/2014,17,115850,24
24959532,6/6/2014,18,115850,1
24960559,6/6/2014,19,115850,24
24961347,6/6/2014,23,115850,4
24962381,6/6/2014,25,115850,2
24963323,6/6/2014,26,115850,9
24965171,6/6/2014,28,115850,3
24966116,6/6/2014,30,115850,3
24966805,6/6/2014,31,115850,5
24967796,6/6/2014,32,115850,1
24968357,6/6/2014,33,115850,5
24969176,6/6/2014,34,115850,6
24970201,6/6/2014,35,115850,11
24970735,6/6/2014,36,115850,8
24972946,6/6/2014,38,115850,2
24975270,6/6/2014,40,115850,7
24977213,6/6/2014,43,115850,4
24978013,6/6/2014,44,115850,6
24979546,6/6/2014,45,115850,2
24981072,6/6/2014,46,115850,16
24982540,6/6/2014,47,115850,17
24984050,6/6/2014,48,115850,36
24985481,6/6/2014,49,115850,2
24986930,6/6/2014,50,115850,15
24989647,6/6/2014,53,115850,1
24990749,6/6/2014,54,115850,5
24991457,6/7/2014,1,115850,6
24992660,6/7/2014,2,115850,3
24994066,6/7/2014,3,115850,16
24995612,6/7/2014,4,115850,9
24996968,6/7/2014,5,115850,6
24998244,6/7/2014,6,115850,2
24999681,6/7/2014,7,115850,3
25001003,6/7/2014,8,115850,3
25002493,6/7/2014,9,115850,81
25003788,6/7/2014,10,115850,16
25004653,6/7/2014,11,115850,147
25005841,6/7/2014,12,115850,24
25006716,6/7/2014,13,115850,28
25007570,6/7/2014,14,115850,33
25008457,6/7/2014,15,115850,5
25009331,6/7/2014,16,115850,23
25010219,6/7/2014,17,115850,5
25011202,6/7/2014,18,115850,10
25012349,6/7/2014,19,115850,29
25013298,6/7/2014,23,115850,1
25014438,6/7/2014,25,115850,4
25015412,6/7/2014,26,115850,3
25017502,6/7/2014,28,115850,3
25018654,6/7/2014,30,115850,1
25019440,6/7/2014,31,115850,19
25020574,6/7/2014,32,115850,5
25021254,6/7/2014,33,115850,5
25022207,6/7/2014,34,115850,10
25023302,6/7/2014,35,115850,16
25023970,6/7/2014,36,115850,3
25025028,6/7/2014,37,115850,3
25026370,6/7/2014,38,115850,8
25027701,6/7/2014,39,115850,11
25028996,6/7/2014,40,115850,10
25029959,6/7/2014,41,115850,2
25031122,6/7/2014,43,115850,12
25031959,6/7/2014,44,115850,11
25033528,6/7/2014,45,115850,12
25035111,6/7/2014,46,115850,16
25036643,6/7/2014,47,115850,27
25038178,6/7/2014,48,115850,39
25039697,6/7/2014,49,115850,2
25041185,6/7/2014,50,115850,20
25044038,6/7/2014,53,115850,6
25045289,6/7/2014,54,115850,5
25046064,6/8/2014,1,115850,6
25046879,6/8/2014,2,115850,3
25048308,6/8/2014,3,115850,14
25049822,6/8/2014,4,115850,3
25051169,6/8/2014,5,115850,20
25052479,6/8/2014,6,115850,13
25053926,6/8/2014,7,115850,4
25055212,6/8/2014,8,115850,9
25056678,6/8/2014,9,115850,71
25057950,6/8/2014,10,115850,44
25058852,6/8/2014,11,115850,109
25060031,6/8/2014,12,115850,10
25060883,6/8/2014,13,115850,7
25061678,6/8/2014,14,115850,25
25062493,6/8/2014,15,115850,7
25063344,6/8/2014,16,115850,38
25064274,6/8/2014,17,115850,10
25065249,6/8/2014,18,115850,7
25066406,6/8/2014,19,115850,7
25067292,6/8/2014,23,115850,6
25068394,6/8/2014,25,115850,1
25070326,6/8/2014,27,115850,1
25071612,6/8/2014,28,115850,3
25073620,6/8/2014,31,115850,12
25074773,6/8/2014,32,115850,4
25075451,6/8/2014,33,115850,8
25076373,6/8/2014,34,115850,9
25077439,6/8/2014,35,115850,11
25078106,6/8/2014,36,115850,4
25080498,6/8/2014,38,115850,2
25081839,6/8/2014,39,115850,3
25083088,6/8/2014,40,115850,4
25084014,6/8/2014,41,115850,6
25085221,6/8/2014,43,115850,6
25086122,6/8/2014,44,115850,19
25087667,6/8/2014,45,115850,4
25089227,6/8/2014,46,115850,21
25090736,6/8/2014,47,115850,24
25092258,6/8/2014,48,115850,70
25093772,6/8/2014,49,115850,9
25095272,6/8/2014,50,115850,24
25098111,6/8/2014,53,115850,2
25099364,6/8/2014,54,115850,7
25100177,6/9/2014,1,115850,7
25101375,6/9/2014,2,115850,16
25102711,6/9/2014,3,115850,5
25104170,6/9/2014,4,115850,5
25105398,6/9/2014,5,115850,7
25106614,6/9/2014,6,115850,4
25108006,6/9/2014,7,115850,9
25109316,6/9/2014,8,115850,2
25110721,6/9/2014,9,115850,84
25111933,6/9/2014,10,115850,22
25112748,6/9/2014,11,115850,66
25113859,6/9/2014,12,115850,23
25114703,6/9/2014,13,115850,13
25115481,6/9/2014,14,115850,49
25116295,6/9/2014,15,115850,4
25117167,6/9/2014,16,115850,19
25118018,6/9/2014,17,115850,14
25118938,6/9/2014,18,115850,8
25120005,6/9/2014,19,115850,20
25120858,6/9/2014,23,115850,3
25121948,6/9/2014,25,115850,2
25122836,6/9/2014,26,115850,2
25123606,6/9/2014,27,115850,2
25124714,6/9/2014,28,115850,2
25125721,6/9/2014,30,115850,2
25126434,6/9/2014,31,115850,7
25127465,6/9/2014,32,115850,5
25128081,6/9/2014,33,115850,1
25128953,6/9/2014,34,115850,6
25129953,6/9/2014,35,115850,3
25130534,6/9/2014,36,115850,9
25132790,6/9/2014,38,115850,3
25133982,6/9/2014,39,115850,2
25135140,6/9/2014,40,115850,5
25136059,6/9/2014,41,115850,1
25137167,6/9/2014,43,115850,5
25137969,6/9/2014,44,115850,3
25139487,6/9/2014,45,115850,4
25140989,6/9/2014,46,115850,13
25142408,6/9/2014,47,115850,18
25143868,6/9/2014,48,115850,47
25145277,6/9/2014,49,115850,1
25146698,6/9/2014,50,115850,3
25148062,6/9/2014,51,115850,1
25149351,6/9/2014,53,115850,5
25150353,6/9/2014,54,115850,2
25151081,6/10/2014,1,115850,12
25152214,6/10/2014,2,115850,4
25153513,6/10/2014,3,115850,5
25154959,6/10/2014,4,115850,5
25156132,6/10/2014,5,115850,3
25157305,6/10/2014,6,115850,13
25158609,6/10/2014,7,115850,3
25159864,6/10/2014,8,115850,3
25161239,6/10/2014,9,115850,52
25162426,6/10/2014,10,115850,4
25163239,6/10/2014,11,115850,70
25164337,6/10/2014,12,115850,20
25165138,6/10/2014,13,115850,11
25165906,6/10/2014,14,115850,2
25166685,6/10/2014,15,115850,19
25167534,6/10/2014,16,115850,12
25168372,6/10/2014,17,115850,16
25169294,6/10/2014,18,115850,4
25170330,6/10/2014,19,115850,24
25171136,6/10/2014,23,115850,2
25172172,6/10/2014,25,115850,1
25172998,6/10/2014,26,115850,3
25175902,6/10/2014,30,115850,1
25176632,6/10/2014,31,115850,6
25177636,6/10/2014,32,115850,1
25178192,6/10/2014,33,115850,3
25179075,6/10/2014,34,115850,10
25180103,6/10/2014,35,115850,14
25180682,6/10/2014,36,115850,9
25182932,6/10/2014,38,115850,1
25184139,6/10/2014,39,115850,10
25185294,6/10/2014,40,115850,20
25186197,6/10/2014,41,115850,2
25187214,6/10/2014,43,115850,4
25188010,6/10/2014,44,115850,1
25189470,6/10/2014,45,115850,3
25190948,6/10/2014,46,115850,23
25192350,6/10/2014,47,115850,17
25193793,6/10/2014,48,115850,20
25195129,6/10/2014,49,115850,5
25196517,6/10/2014,50,115850,15
25197845,6/10/2014,51,115850,1
25199116,6/10/2014,53,115850,1
25200109,6/10/2014,54,115850,6
25200813,6/11/2014,1,115850,7
25202039,6/11/2014,2,115850,8
25203367,6/11/2014,3,115850,3
25204843,6/11/2014,4,115850,4
25206129,6/11/2014,5,115850,10
25207339,6/11/2014,6,115850,11
25208690,6/11/2014,7,115850,4
25210008,6/11/2014,8,115850,6
25211433,6/11/2014,9,115850,50
25212630,6/11/2014,10,115850,17
25213417,6/11/2014,11,115850,81
25214475,6/11/2014,12,115850,7
25215298,6/11/2014,13,115850,16
25216822,6/11/2014,15,115850,27
25217660,6/11/2014,16,115850,15
25218473,6/11/2014,17,115850,8
25219385,6/11/2014,18,115850,1
25220387,6/11/2014,19,115850,15
25221175,6/11/2014,23,115850,5
25222246,6/11/2014,25,115850,2
25223104,6/11/2014,26,115850,5
25223801,6/11/2014,27,115850,2
25224906,6/11/2014,28,115850,2
25225889,6/11/2014,30,115850,2
25226606,6/11/2014,31,115850,8
25227534,6/11/2014,32,115850,2
25228044,6/11/2014,33,115850,5
25228896,6/11/2014,34,115850,9
25229910,6/11/2014,35,115850,2
25230383,6/11/2014,36,115850,1
25231310,6/11/2014,37,115850,3
25232642,6/11/2014,38,115850,1
25233836,6/11/2014,39,115850,1
25235788,6/11/2014,41,115850,2
25236861,6/11/2014,43,115850,6
25237634,6/11/2014,44,115850,2
25239171,6/11/2014,45,115850,14
25240692,6/11/2014,46,115850,9
25242064,6/11/2014,47,115850,13
25243544,6/11/2014,48,115850,22
25246339,6/11/2014,50,115850,38
25247705,6/11/2014,51,115850,1
25249038,6/11/2014,53,115850,1
25250073,6/11/2014,54,115850,13
25250779,6/12/2014,1,115850,6
25251901,6/12/2014,2,115850,14
25253176,6/12/2014,3,115850,4
25254634,6/12/2014,4,115850,3
25255837,6/12/2014,5,115850,1
25256976,6/12/2014,6,115850,12
25258262,6/12/2014,7,115850,3
25259518,6/12/2014,8,115850,2
25260857,6/12/2014,9,115850,56
25262046,6/12/2014,10,115850,15
25262816,6/12/2014,11,115850,78
25263911,6/12/2014,12,115850,10
25264704,6/12/2014,13,115850,12
25265442,6/12/2014,14,115850,29
25266230,6/12/2014,15,115850,4
25267034,6/12/2014,16,115850,10
25267815,6/12/2014,17,115850,6
25268702,6/12/2014,18,115850,18
25269721,6/12/2014,19,115850,27
25270491,6/12/2014,23,115850,3
25271429,6/12/2014,25,115850,1
25272251,6/12/2014,26,115850,2
25272900,6/12/2014,27,115850,1
25273955,6/12/2014,28,115850,5
25274883,6/12/2014,30,115850,10
25275579,6/12/2014,31,115850,4
25276517,6/12/2014,32,115850,1
25277073,6/12/2014,33,115850,1
25277916,6/12/2014,34,115850,3
25278926,6/12/2014,35,115850,4
25279434,6/12/2014,36,115850,4
25281626,6/12/2014,38,115850,3
25282776,6/12/2014,39,115850,1
25283861,6/12/2014,40,115850,2
25285705,6/12/2014,43,115850,6
25286475,6/12/2014,44,115850,7
25287952,6/12/2014,45,115850,8
25289409,6/12/2014,46,115850,9
25290773,6/12/2014,47,115850,7
25292212,6/12/2014,48,115850,23
25293556,6/12/2014,49,115850,9
25294930,6/12/2014,50,115850,22
25296309,6/12/2014,51,115850,2
25297545,6/12/2014,53,115850,4
25298502,6/12/2014,54,115850,1
25300390,6/13/2014,2,115850,8
25301743,6/13/2014,3,115850,6
25303237,6/13/2014,4,115850,3
25304488,6/13/2014,5,115850,1
25305659,6/13/2014,6,115850,5
25307000,6/13/2014,7,115850,11
25308306,6/13/2014,8,115850,7
25309732,6/13/2014,9,115850,42
25310882,6/13/2014,10,115850,9
25311654,6/13/2014,11,115850,76
25312698,6/13/2014,12,115850,22
25313481,6/13/2014,13,115850,7
25314220,6/13/2014,14,115850,28
25314993,6/13/2014,15,115850,10
25315801,6/13/2014,16,115850,6
25316573,6/13/2014,17,115850,9
25317446,6/13/2014,18,115850,9
25318397,6/13/2014,19,115850,17
25319201,6/13/2014,23,115850,8
25321201,6/13/2014,26,115850,3
25322032,6/13/2014,27,115850,2
25323184,6/13/2014,28,115850,12
25324823,6/13/2014,31,115850,5
25325796,6/13/2014,32,115850,15
25326376,6/13/2014,33,115850,2
25327214,6/13/2014,34,115850,4
25328271,6/13/2014,35,115850,2
25328790,6/13/2014,36,115850,4
25329729,6/13/2014,37,115850,7
25331015,6/13/2014,38,115850,3
25332267,6/13/2014,39,115850,3
25333383,6/13/2014,40,115850,1
25334278,6/13/2014,41,115850,2
25335336,6/13/2014,43,115850,11
25336155,6/13/2014,44,115850,9
25337689,6/13/2014,45,115850,8
25339234,6/13/2014,46,115850,14
25340694,6/13/2014,47,115850,22
25342205,6/13/2014,48,115850,23
25343619,6/13/2014,49,115850,4
25345078,6/13/2014,50,115850,22
25346478,6/13/2014,51,115850,12
25348871,6/13/2014,54,115850,6
25350809,6/14/2014,2,115850,18
25352270,6/14/2014,3,115850,13
25353828,6/14/2014,4,115850,13
25355196,6/14/2014,5,115850,16
25356507,6/14/2014,6,115850,13
25357982,6/14/2014,7,115850,5
25359332,6/14/2014,8,115850,2
25360844,6/14/2014,9,115850,74
25362141,6/14/2014,10,115850,23
25363047,6/14/2014,11,115850,63
25364231,6/14/2014,12,115850,13
25365106,6/14/2014,13,115850,22
25365955,6/14/2014,14,115850,36
25366844,6/14/2014,15,115850,15
25367733,6/14/2014,16,115850,12
25368591,6/14/2014,17,115850,10
25369581,6/14/2014,18,115850,24
25370748,6/14/2014,19,115850,45
25371687,6/14/2014,23,115850,6
25372853,6/14/2014,25,115850,5
25373844,6/14/2014,26,115850,4
25374875,6/14/2014,27,115850,1
25376139,6/14/2014,28,115850,2
25377304,6/14/2014,30,115850,1
25378105,6/14/2014,31,115850,8
25379248,6/14/2014,32,115850,10
25379950,6/14/2014,33,115850,1
25380915,6/14/2014,34,115850,9
25382042,6/14/2014,35,115850,25
25382760,6/14/2014,36,115850,5
25383817,6/14/2014,37,115850,1
25385164,6/14/2014,38,115850,10
25386523,6/14/2014,39,115850,4
25387781,6/14/2014,40,115850,6
25388750,6/14/2014,41,115850,2
25389961,6/14/2014,43,115850,12
25390851,6/14/2014,44,115850,6
25392444,6/14/2014,45,115850,15
25394042,6/14/2014,46,115850,20
25395567,6/14/2014,47,115850,22
25397147,6/14/2014,48,115850,41
25398668,6/14/2014,49,115850,5
25400206,6/14/2014,50,115850,17
25401746,6/14/2014,51,115850,2
25403201,6/14/2014,53,115850,7
25404455,6/14/2014,54,115850,9
25405935,6/15/2014,2,115850,2
25407263,6/15/2014,3,115850,1
25408705,6/15/2014,4,115850,3
25409969,6/15/2014,5,115850,5
25411190,6/15/2014,6,115850,12
25412585,6/15/2014,7,115850,3
25413730,6/15/2014,8,115850,1
25415083,6/15/2014,9,115850,61
25416322,6/15/2014,10,115850,17
25417166,6/15/2014,11,115850,72
25418337,6/15/2014,12,115850,9
25419149,6/15/2014,13,115850,7
25419929,6/15/2014,14,115850,21
25420693,6/15/2014,15,115850,11
25421506,6/15/2014,16,115850,25
25422425,6/15/2014,17,115850,7
25423375,6/15/2014,18,115850,10
25424407,6/15/2014,19,115850,27
25425272,6/15/2014,23,115850,1
25426328,6/15/2014,25,115850,5
25428094,6/15/2014,27,115850,1
25429317,6/15/2014,28,115850,3
25431227,6/15/2014,31,115850,9
25432328,6/15/2014,32,115850,6
25433011,6/15/2014,33,115850,2
25433917,6/15/2014,34,115850,4
25434930,6/15/2014,35,115850,7
25435629,6/15/2014,36,115850,6
25436637,6/15/2014,37,115850,1
25437758,6/15/2014,38,115850,3
25439036,6/15/2014,39,115850,4
25440205,6/15/2014,40,115850,3
25441115,6/15/2014,41,115850,2
25442232,6/15/2014,43,115850,11
25443091,6/15/2014,44,115850,4
25444609,6/15/2014,45,115850,9
25446104,6/15/2014,46,115850,22
25447571,6/15/2014,47,115850,37
25449069,6/15/2014,48,115850,30
25450525,6/15/2014,49,115850,4
25451914,6/15/2014,50,115850,21
25454620,6/15/2014,53,115850,2
25455765,6/15/2014,54,115850,14
25456590,6/16/2014,1,115850,6
25457808,6/16/2014,2,115850,7
25459149,6/16/2014,3,115850,3
25460638,6/16/2014,4,115850,2
25461883,6/16/2014,5,115850,13
25463097,6/16/2014,6,115850,9
25464479,6/16/2014,7,115850,1
25465790,6/16/2014,8,115850,2
25467231,6/16/2014,9,115850,69
25468445,6/16/2014,10,115850,19
25469294,6/16/2014,11,115850,59
25470408,6/16/2014,12,115850,19
25471252,6/16/2014,13,115850,14
25472015,6/16/2014,14,115850,32
25472805,6/16/2014,15,115850,7
25473649,6/16/2014,16,115850,21
25474503,6/16/2014,17,115850,17
25475445,6/16/2014,18,115850,11
25476521,6/16/2014,19,115850,17
25477401,6/16/2014,23,115850,2
25478494,6/16/2014,25,115850,1
25479393,6/16/2014,26,115850,4
25480292,6/16/2014,27,115850,2
25481413,6/16/2014,28,115850,3
25482534,6/16/2014,30,115850,6
25483273,6/16/2014,31,115850,14
25484283,6/16/2014,32,115850,12
25484918,6/16/2014,33,115850,4
25485800,6/16/2014,34,115850,6
25486844,6/16/2014,35,115850,4
25487462,6/16/2014,36,115850,9
25489738,6/16/2014,38,115850,6
25490936,6/16/2014,39,115850,2
25492085,6/16/2014,40,115850,1
25493028,6/16/2014,41,115850,7
25494115,6/16/2014,43,115850,8
25494936,6/16/2014,44,115850,3
25496483,6/16/2014,45,115850,9
25498013,6/16/2014,46,115850,11
25499444,6/16/2014,47,115850,21
25500943,6/16/2014,48,115850,43
25502356,6/16/2014,49,115850,2
25503795,6/16/2014,50,115850,7
25506528,6/16/2014,53,115850,5
25507609,6/16/2014,54,115850,1
25508354,6/17/2014,1,115850,4
25509504,6/17/2014,2,115850,4
25510823,6/17/2014,3,115850,4
25512306,6/17/2014,4,115850,7
25513538,6/17/2014,5,115850,9
25514743,6/17/2014,6,115850,5
25516095,6/17/2014,7,115850,2
25517391,6/17/2014,8,115850,4
25518803,6/17/2014,9,115850,41
25519989,6/17/2014,10,115850,15
25520781,6/17/2014,11,115850,80
25521878,6/17/2014,12,115850,15
25522678,6/17/2014,13,115850,14
25523429,6/17/2014,14,115850,20
25524230,6/17/2014,15,115850,8
25525052,6/17/2014,16,115850,17
25525890,6/17/2014,17,115850,9
25526805,6/17/2014,18,115850,12
25527883,6/17/2014,19,115850,26
25528674,6/17/2014,23,115850,6
25530542,6/17/2014,26,115850,3
25532437,6/17/2014,28,115850,2
25533530,6/17/2014,30,115850,2
25534276,6/17/2014,31,115850,16
25535302,6/17/2014,32,115850,2
25535890,6/17/2014,33,115850,4
25536783,6/17/2014,34,115850,7
25537809,6/17/2014,35,115850,5
25538410,6/17/2014,36,115850,4
25539445,6/17/2014,37,115850,2
25540692,6/17/2014,38,115850,4
25541833,6/17/2014,39,115850,9
25543018,6/17/2014,40,115850,2
25543936,6/17/2014,41,115850,4
25544959,6/17/2014,43,115850,6
25545758,6/17/2014,44,115850,2
25547284,6/17/2014,45,115850,10
25548785,6/17/2014,46,115850,8
25550190,6/17/2014,47,115850,17
25551673,6/17/2014,48,115850,33
25553036,6/17/2014,49,115850,4
25554452,6/17/2014,50,115850,10
25557125,6/17/2014,53,115850,4
25558829,6/18/2014,1,115850,5
25560026,6/18/2014,2,115850,13
25561376,6/18/2014,3,115850,9
25562877,6/18/2014,4,115850,8
25564141,6/18/2014,5,115850,1
25565349,6/18/2014,6,115850,7
25566712,6/18/2014,7,115850,5
25568049,6/18/2014,8,115850,10
25569495,6/18/2014,9,115850,59
25570696,6/18/2014,10,115850,17
25571448,6/18/2014,11,115850,96
25572532,6/18/2014,12,115850,16
25573341,6/18/2014,13,115850,8
25574042,6/18/2014,14,115850,32
25574837,6/18/2014,15,115850,25
25575664,6/18/2014,16,115850,15
25576458,6/18/2014,17,115850,12
25577359,6/18/2014,18,115850,3
25578392,6/18/2014,19,115850,22
25579163,6/18/2014,23,115850,4
25581918,6/18/2014,27,115850,1
25583072,6/18/2014,28,115850,1
25584083,6/18/2014,30,115850,6
25584779,6/18/2014,31,115850,9
25585717,6/18/2014,32,115850,6
25586256,6/18/2014,33,115850,2
25587117,6/18/2014,34,115850,1
25588147,6/18/2014,35,115850,12
25588661,6/18/2014,36,115850,4
25590906,6/18/2014,38,115850,2
25592109,6/18/2014,39,115850,1
25593214,6/18/2014,40,115850,1
25594097,6/18/2014,41,115850,1
25595137,6/18/2014,43,115850,4
25597460,6/18/2014,45,115850,3
25598986,6/18/2014,46,115850,9
25600406,6/18/2014,47,115850,27
25601888,6/18/2014,48,115850,31
25603259,6/18/2014,49,115850,5
25604710,6/18/2014,50,115850,12
25607464,6/18/2014,53,115850,1
25608540,6/18/2014,54,115850,4
25609206,6/19/2014,1,115850,2
25610362,6/19/2014,2,115850,16
25611643,6/19/2014,3,115850,5
25614277,6/19/2014,5,115850,9
25615430,6/19/2014,6,115850,6
25618046,6/19/2014,8,115850,16
25619433,6/19/2014,9,115850,45
25620619,6/19/2014,10,115850,18
25621372,6/19/2014,11,115850,70
25622474,6/19/2014,12,115850,18
25623268,6/19/2014,13,115850,10
25623996,6/19/2014,14,115850,24
25624772,6/19/2014,15,115850,4
25625583,6/19/2014,16,115850,15
25626357,6/19/2014,17,115850,17
25627257,6/19/2014,18,115850,16
25628281,6/19/2014,19,115850,20
25629060,6/19/2014,23,115850,5
25630790,6/19/2014,26,115850,5
25631481,6/19/2014,27,115850,1
25632539,6/19/2014,28,115850,4
25633550,6/19/2014,30,115850,2
25634314,6/19/2014,31,115850,5
25635317,6/19/2014,32,115850,5
25635884,6/19/2014,33,115850,11
25636715,6/19/2014,34,115850,3
25638275,6/19/2014,36,115850,2
25639174,6/19/2014,37,115850,1
25642658,6/19/2014,40,115850,2
25644546,6/19/2014,43,115850,6
25645295,6/19/2014,44,115850,10
25646798,6/19/2014,45,115850,2
25648306,6/19/2014,46,115850,11
25649698,6/19/2014,47,115850,11
25651158,6/19/2014,48,115850,20
25652520,6/19/2014,49,115850,4
25653911,6/19/2014,50,115850,5
25655233,6/19/2014,51,115850,2
25656477,6/19/2014,53,115850,1
25657444,6/19/2014,54,115850,6
25658109,6/20/2014,1,115850,5
25659350,6/20/2014,2,115850,27
25660694,6/20/2014,3,115850,5
25662174,6/20/2014,4,115850,4
25663435,6/20/2014,5,115850,4
25664617,6/20/2014,6,115850,9
25665976,6/20/2014,7,115850,3
25667262,6/20/2014,8,115850,6
25668644,6/20/2014,9,115850,53
25669816,6/20/2014,10,115850,17
25670526,6/20/2014,11,115850,104
25671602,6/20/2014,12,115850,17
25672389,6/20/2014,13,115850,9
25673084,6/20/2014,14,115850,20
25673870,6/20/2014,15,115850,11
25674717,6/20/2014,16,115850,21
25675522,6/20/2014,17,115850,15
25676422,6/20/2014,18,115850,23
25677381,6/20/2014,19,115850,18
25678175,6/20/2014,23,115850,5
25680842,6/20/2014,27,115850,1
25681913,6/20/2014,28,115850,1
25683583,6/20/2014,31,115850,3
25684546,6/20/2014,32,115850,2
25685103,6/20/2014,33,115850,1
25685928,6/20/2014,34,115850,6
25686978,6/20/2014,35,115850,5
25688412,6/20/2014,37,115850,5
25689647,6/20/2014,38,115850,7
25691885,6/20/2014,40,115850,4
25692776,6/20/2014,41,115850,1
25693743,6/20/2014,43,115850,5
25694542,6/20/2014,44,115850,3
25696027,6/20/2014,45,115850,11
25697541,6/20/2014,46,115850,6
25698968,6/20/2014,47,115850,10
25700465,6/20/2014,48,115850,24
25701818,6/20/2014,49,115850,2
25703216,6/20/2014,50,115850,17
25704564,6/20/2014,51,115850,2
25705891,6/20/2014,53,115850,2
25706912,6/20/2014,54,115850,4
25707532,6/21/2014,1,115850,3
25708784,6/21/2014,2,115850,13
25710190,6/21/2014,3,115850,5
25711727,6/21/2014,4,115850,10
25713079,6/21/2014,5,115850,9
25714303,6/21/2014,6,115850,4
25717066,6/21/2014,8,115850,9
25718581,6/21/2014,9,115850,51
25719857,6/21/2014,10,115850,36
25720708,6/21/2014,11,115850,103
25721831,6/21/2014,12,115850,23
25722713,6/21/2014,13,115850,28
25723553,6/21/2014,14,115850,39
25724421,6/21/2014,15,115850,20
25725287,6/21/2014,16,115850,23
25726175,6/21/2014,17,115850,22
25727187,6/21/2014,18,115850,14
25728355,6/21/2014,19,115850,41
25729293,6/21/2014,23,115850,3
25730431,6/21/2014,25,115850,2
25731501,6/21/2014,26,115850,2
25732443,6/21/2014,27,115850,4
25733643,6/21/2014,28,115850,6
25735607,6/21/2014,31,115850,13
25736740,6/21/2014,32,115850,15
25737439,6/21/2014,33,115850,6
25738397,6/21/2014,34,115850,5
25739495,6/21/2014,35,115850,10
25740189,6/21/2014,36,115850,3
25742603,6/21/2014,38,115850,2
25743952,6/21/2014,39,115850,4
25745219,6/21/2014,40,115850,6
25746182,6/21/2014,41,115850,6
25747388,6/21/2014,43,115850,9
25748266,6/21/2014,44,115850,3
25749861,6/21/2014,45,115850,7
25751428,6/21/2014,46,115850,31
25752964,6/21/2014,47,115850,25
25754514,6/21/2014,48,115850,33
25756034,6/21/2014,49,115850,2
25757543,6/21/2014,50,115850,23
25760460,6/21/2014,53,115850,2
25761642,6/21/2014,54,115850,16
25763283,6/22/2014,2,115850,9
25764698,6/22/2014,3,115850,9
25767594,6/22/2014,5,115850,16
25768912,6/22/2014,6,115850,18
25770380,6/22/2014,7,115850,4
25771663,6/22/2014,8,115850,4
25773150,6/22/2014,9,115850,90
25774423,6/22/2014,10,115850,12
